id,name,position,value,club,club_abr,club_prev,country,season,time,goals,assists,own_goal,penalty,penalty_won,penalty_given,penalty_lost,penalty_defended,yellow_card,red_card,points
297,Cezary Demianiuk, Napastnik,"1,40",Apklan Resovia,,Olimpia Elblag,Polska,2017/18 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
665,Grzegorz Drazik, Bramkarz,"1,60",GKS Jastrzebie ,,MOSiR Jastrzebie Zdroj,Polska,2019/20 - wiosna,378,0,0,0,0,0,1,0,0,0,0,0
665,Grzegorz Drazik, Bramkarz,"1,60",GKS Jastrzebie ,,MOSiR Jastrzebie Zdroj,Polska,2019/20 - jesien,1050,0,0,0,0,0,1,0,0,1,0,36
665,Grzegorz Drazik, Bramkarz,"1,60",GKS Jastrzebie ,,MOSiR Jastrzebie Zdroj,Polska,2018/19 - wiosna,810,0,0,0,0,0,0,0,0,0,0,40
665,Grzegorz Drazik, Bramkarz,"1,60",GKS Jastrzebie ,,MOSiR Jastrzebie Zdroj,Polska,2018/19 - jesien,1890,0,0,0,0,0,0,0,0,0,0,68
854,Szymon Drewniak, Pomocnik,"2,40",Arka Gdynia,,Chrobry Glogow,Polska,2019/20 - wiosna,1318,0,4,0,0,0,0,0,0,3,0,52
854,Szymon Drewniak, Pomocnik,"2,40",Arka Gdynia,,Chrobry Glogow,Polska,2019/20 - jesien,1458,0,2,0,0,0,0,0,0,4,0,53
854,Szymon Drewniak, Pomocnik,"2,40",Arka Gdynia,,Chrobry Glogow,Polska,2018/19 - wiosna,1092,1,0,0,0,0,0,0,0,1,0,45
854,Szymon Drewniak, Pomocnik,"2,40",Arka Gdynia,,Chrobry Glogow,Polska,2018/19 - jesien,725,0,0,0,0,0,0,0,0,2,0,22
492,Krzysztof Drzazga, Napastnik,"1,80",Miedz Legnica,,Wisla Krakow,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
492,Krzysztof Drzazga, Napastnik,"1,80",Miedz Legnica,,Wisla Krakow,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
492,Krzysztof Drzazga, Napastnik,"1,80",Miedz Legnica,,Wisla Krakow,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
492,Krzysztof Drzazga, Napastnik,"1,80",Miedz Legnica,,Wisla Krakow,Polska,2018/19 - jesien,1356,7,3,0,0,0,0,0,0,5,0,89
492,Krzysztof Drzazga, Napastnik,"1,80",Miedz Legnica,,Wisla Krakow,Polska,2017/18 - wiosna,761,2,1,0,0,0,0,0,0,0,0,40
675,Tomasz Dzida, Pomocnik,"1,20",GKS Jastrzebie ,,Pniowek Pawlowice,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
675,Tomasz Dzida, Pomocnik,"1,20",GKS Jastrzebie ,,Pniowek Pawlowice,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
675,Tomasz Dzida, Pomocnik,"1,20",GKS Jastrzebie ,,Pniowek Pawlowice,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
675,Tomasz Dzida, Pomocnik,"1,20",GKS Jastrzebie ,,Pniowek Pawlowice,Polska,2018/19 - jesien,10,0,0,0,0,0,0,0,0,0,0,1
1088,Wiktor Dlugosz, Pomocnik,"0,70",Korona Kielce,,Warta Poznan,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
1088,Wiktor Dlugosz, Pomocnik,"0,70",Korona Kielce,,Warta Poznan,Polska,2019/20 - jesien,338,1,0,0,0,0,0,0,0,3,0,24
1203,Bartlomiej Eizenchart, Pomocnik,"1,30",GKS Belchatow,,Puszcza Niepolomice,Polska,2019/20 - wiosna,514,0,0,0,0,0,0,0,0,0,0,24
400,Daniel Feruga, Pomocnik,"1,50",GKS Jastrzebie ,,Bytovia Bytow,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
400,Daniel Feruga, Pomocnik,"1,50",GKS Jastrzebie ,,Bytovia Bytow,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
400,Daniel Feruga, Pomocnik,"1,50",GKS Jastrzebie ,,Bytovia Bytow,Polska,2017/18 - wiosna,400,1,1,0,0,0,0,0,0,1,0,27
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
1057,Paul Filipowicz, Pomocnik,"0,50",Chrobry Glogow,,UKS SP Glogow,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
915,Maciej Firlej, Napastnik,"1,70",Korona Kielce,,Pogon Siedlce,Polska,2018/19 - wiosna,329,0,0,0,0,0,0,0,0,0,0,12
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,2019/20 - wiosna,343,0,0,0,0,0,0,0,0,1,0,12
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,2019/20 - jesien,225,0,0,0,0,0,0,0,0,0,0,19
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,2018/19 - wiosna,600,0,1,0,0,0,0,0,0,2,0,31
791,Dawid Flaszka, Pomocnik,"1,30",GKS Belchatow,,Sandecja Nowy Sacz,Polska,2018/19 - jesien,970,1,0,0,0,0,1,0,0,6,0,53
1153,Merveille Fundambu, Pomocnik,"1,50",Widzew Lodz,,Radomiak Radom,Demokratyczna Republika Konga,2019/20 - wiosna,330,0,0,0,0,0,0,0,0,1,0,15
792,Mariusz Gabrych, Napastnik,"1,80",Sandecja Nowy Sacz,,Swit Nowy Dwor,Polska,2019/20 - wiosna,729,3,0,0,0,1,0,0,0,1,0,34
792,Mariusz Gabrych, Napastnik,"1,80",Sandecja Nowy Sacz,,Swit Nowy Dwor,Polska,2019/20 - jesien,420,1,1,0,0,0,0,0,0,0,0,30
792,Mariusz Gabrych, Napastnik,"1,80",Sandecja Nowy Sacz,,Swit Nowy Dwor,Polska,2018/19 - wiosna,428,0,0,0,0,0,0,0,0,1,0,19
792,Mariusz Gabrych, Napastnik,"1,80",Sandecja Nowy Sacz,,Swit Nowy Dwor,Polska,2018/19 - jesien,1606,2,3,0,0,1,0,0,0,4,0,79
261,Mateusz Gancarczyk, Pomocnik,"1,70",Odra Opole,,Stomil Olsztyn,Polska,2019/20 - wiosna,496,0,0,0,0,0,0,0,0,1,0,16
261,Mateusz Gancarczyk, Pomocnik,"1,70",Odra Opole,,Stomil Olsztyn,Polska,2019/20 - jesien,1001,1,0,0,0,1,0,0,0,0,0,68
261,Mateusz Gancarczyk, Pomocnik,"1,70",Odra Opole,,Stomil Olsztyn,Polska,2018/19 - wiosna,1070,3,0,0,0,0,1,0,0,1,0,69
261,Mateusz Gancarczyk, Pomocnik,"1,70",Odra Opole,,Stomil Olsztyn,Polska,2018/19 - jesien,111,0,0,0,0,0,0,0,0,0,0,10
261,Mateusz Gancarczyk, Pomocnik,"1,70",Odra Opole,,Stomil Olsztyn,Polska,2017/18 - wiosna,657,0,0,0,0,0,0,0,0,1,0,31
262,Waldemar Gancarczyk, Pomocnik,"1,30",GKS Belchatow,,Sokol Ostroda,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
262,Waldemar Gancarczyk, Pomocnik,"1,30",GKS Belchatow,,Sokol Ostroda,Polska,2019/20 - jesien,745,0,2,0,0,2,0,0,0,2,0,50
262,Waldemar Gancarczyk, Pomocnik,"1,30",GKS Belchatow,,Sokol Ostroda,Polska,2018/19 - wiosna,855,0,0,0,0,0,0,0,0,3,0,37
262,Waldemar Gancarczyk, Pomocnik,"1,30",GKS Belchatow,,Sokol Ostroda,Polska,2018/19 - jesien,15,0,0,0,0,0,0,0,0,0,0,1
262,Waldemar Gancarczyk, Pomocnik,"1,30",GKS Belchatow,,Sokol Ostroda,Polska,2017/18 - wiosna,61,0,0,0,0,0,0,0,0,0,0,2
1209,Marcin Garuch, Pomocnik,"1,40",Miedz Legnica,,Miedz Legnica II,Polska,2019/20 - wiosna,149,0,0,0,0,0,0,0,0,0,0,7
569,Roman Gergel, Pomocnik,"2,40",Bruk-Bet Termalica Nieciecza,,Gornik Zabrze,Slowacja,2019/20 - wiosna,1169,2,7,0,0,0,0,1,0,1,0,67
569,Roman Gergel, Pomocnik,"2,40",Bruk-Bet Termalica Nieciecza,,Gornik Zabrze,Slowacja,2019/20 - jesien,1411,5,3,0,2,0,1,0,0,7,0,84
569,Roman Gergel, Pomocnik,"2,40",Bruk-Bet Termalica Nieciecza,,Gornik Zabrze,Slowacja,2018/19 - wiosna,526,1,0,0,0,0,0,0,0,1,0,37
569,Roman Gergel, Pomocnik,"2,40",Bruk-Bet Termalica Nieciecza,,Gornik Zabrze,Slowacja,2018/19 - jesien,1663,7,4,0,2,1,0,0,0,1,0,108
668,Dawid Gojny, Obronca,"1,80",Zaglebie Sosnowiec,,GKS 1962 Jastrzebie Jastrzebie Zdroj,Polska,2019/20 - wiosna,1037,0,0,0,0,1,0,0,0,2,0,27
668,Dawid Gojny, Obronca,"1,80",Zaglebie Sosnowiec,,GKS 1962 Jastrzebie Jastrzebie Zdroj,Polska,2019/20 - jesien,1710,1,1,0,1,0,1,1,0,0,0,75
668,Dawid Gojny, Obronca,"1,80",Zaglebie Sosnowiec,,GKS 1962 Jastrzebie Jastrzebie Zdroj,Polska,2018/19 - wiosna,1080,1,2,0,0,0,1,0,0,3,0,56
668,Dawid Gojny, Obronca,"1,80",Zaglebie Sosnowiec,,GKS 1962 Jastrzebie Jastrzebie Zdroj,Polska,2018/19 - jesien,1890,1,2,0,0,1,1,0,0,1,0,81
626,Maciej Gostomski, Bramkarz,"1,50",Gornik Leczna,,Bytovia Bytow,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
626,Maciej Gostomski, Bramkarz,"1,50",Gornik Leczna,,Bytovia Bytow,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
626,Maciej Gostomski, Bramkarz,"1,50",Gornik Leczna,,Bytovia Bytow,Polska,2018/19 - wiosna,360,0,0,0,0,0,0,0,0,0,0,14
626,Maciej Gostomski, Bramkarz,"1,50",Gornik Leczna,,Bytovia Bytow,Polska,2018/19 - jesien,360,0,0,0,0,0,0,0,0,0,0,3
1142,Marcin Grabowski, Obronca,"1,50",Bruk-Bet Termalica Nieciecza,,Wisla Krakow,Polska,2019/20 - wiosna,1234,0,1,0,0,1,0,0,0,1,0,56
951,Michal Grudniewski, Obronca,"1,70",Widzew Lodz,,Radomiak Radom,Polska,2019/20 - wiosna,216,0,0,0,0,0,0,0,0,0,0,5
951,Michal Grudniewski, Obronca,"1,70",Widzew Lodz,,Radomiak Radom,Polska,2019/20 - jesien,1239,0,0,0,0,0,1,0,0,1,0,53
1037,Mikolaj Grzelak, Obronca,"1,60",GKS Belchatow,,Legionovia,Polska,2019/20 - wiosna,621,0,1,0,0,0,1,0,0,1,0,23
1037,Mikolaj Grzelak, Obronca,"1,60",GKS Belchatow,,Legionovia,Polska,2019/20 - jesien,1702,0,2,0,0,0,0,0,0,1,0,68
540,Rafal Grzelak, Obronca,"1,80",Korona Kielce,,Zaglebie Sosnowiec,Polska,2019/20 - wiosna,745,1,0,0,0,0,0,0,0,4,0,23
540,Rafal Grzelak, Obronca,"1,80",Korona Kielce,,Zaglebie Sosnowiec,Polska,2019/20 - jesien,1074,2,1,0,0,0,1,0,0,3,0,50
540,Rafal Grzelak, Obronca,"1,80",Korona Kielce,,Zaglebie Sosnowiec,Polska,2018/19 - wiosna,1070,2,0,0,0,0,0,0,0,4,0,58
540,Rafal Grzelak, Obronca,"1,80",Korona Kielce,,Zaglebie Sosnowiec,Polska,2018/19 - jesien,1213,0,0,1,0,0,0,0,0,3,1,31
540,Rafal Grzelak, Obronca,"1,80",Korona Kielce,,Zaglebie Sosnowiec,Polska,2017/18 - wiosna,311,0,0,0,0,0,0,0,0,2,0,13
707,Jan Grzesik, Obronca,"2,00",LKS Lodz,,Siarka Tarnobrzeg,Polska,2018/19 - wiosna,1170,0,4,0,0,0,0,0,0,0,0,92
707,Jan Grzesik, Obronca,"2,00",LKS Lodz,,Siarka Tarnobrzeg,Polska,2018/19 - jesien,1336,0,0,0,0,0,1,0,0,3,0,58
120,Lukasz Grzeszczyk, Pomocnik,"3,00",GKS Tychy,,Sandecja Nowy Sacz,Polska,2019/20 - wiosna,1237,4,2,0,1,0,0,1,0,2,0,55
120,Lukasz Grzeszczyk, Pomocnik,"3,00",GKS Tychy,,Sandecja Nowy Sacz,Polska,2019/20 - jesien,1710,6,10,0,4,1,0,0,0,4,0,119
120,Lukasz Grzeszczyk, Pomocnik,"3,00",GKS Tychy,,Sandecja Nowy Sacz,Polska,2018/19 - wiosna,1170,6,4,0,1,0,0,0,0,0,0,87
120,Lukasz Grzeszczyk, Pomocnik,"3,00",GKS Tychy,,Sandecja Nowy Sacz,Polska,2018/19 - jesien,1886,4,3,0,0,0,0,1,0,3,0,91
120,Lukasz Grzeszczyk, Pomocnik,"3,00",GKS Tychy,,Sandecja Nowy Sacz,Polska,2017/18 - wiosna,1258,6,6,0,3,0,0,0,0,4,0,101
113,Mateusz Grzybek, Obronca,"1,90",Bruk-Bet Termalica Nieciecza,,GKS Tychy,Polska,2019/20 - wiosna,1235,1,0,0,0,1,0,0,0,5,0,48
113,Mateusz Grzybek, Obronca,"1,90",Bruk-Bet Termalica Nieciecza,,GKS Tychy,Polska,2019/20 - jesien,1496,1,1,0,0,0,0,0,0,2,0,63
113,Mateusz Grzybek, Obronca,"1,90",Bruk-Bet Termalica Nieciecza,,GKS Tychy,Polska,2018/19 - wiosna,565,0,0,0,0,0,0,0,0,2,0,19
113,Mateusz Grzybek, Obronca,"1,90",Bruk-Bet Termalica Nieciecza,,GKS Tychy,Polska,2018/19 - jesien,1560,1,0,0,0,1,0,0,0,9,0,55
113,Mateusz Grzybek, Obronca,"1,90",Bruk-Bet Termalica Nieciecza,,GKS Tychy,Polska,2017/18 - wiosna,1216,0,0,0,0,1,0,0,0,4,0,70
175,Konrad Gutowski, Pomocnik,"1,20",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
175,Konrad Gutowski, Pomocnik,"1,20",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
175,Konrad Gutowski, Pomocnik,"1,20",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
175,Konrad Gutowski, Pomocnik,"1,20",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,2018/19 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
175,Konrad Gutowski, Pomocnik,"1,20",Widzew Lodz,,Podbeskidzie Bielsko-Biala,Polska,2017/18 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
746,Michal Goral, Napastnik,"1,70",Zaglebie Sosnowiec,,Stomil Olsztyn,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
746,Michal Goral, Napastnik,"1,70",Zaglebie Sosnowiec,,Stomil Olsztyn,Polska,2019/20 - jesien,76,1,0,0,0,0,0,0,0,0,0,10
746,Michal Goral, Napastnik,"1,70",Zaglebie Sosnowiec,,Stomil Olsztyn,Polska,2018/19 - wiosna,158,2,0,0,0,0,0,0,0,0,0,23
746,Michal Goral, Napastnik,"1,70",Zaglebie Sosnowiec,,Stomil Olsztyn,Polska,2018/19 - jesien,1279,3,3,0,0,1,0,1,0,2,0,63
1011,Mateusz Gorski, Bramkarz,"1,40",Puszcza Niepolomice,,AFC Ajax,Polska,2019/20 - wiosna,187,0,0,0,0,0,0,0,0,0,0,11
1011,Mateusz Gorski, Bramkarz,"1,40",Puszcza Niepolomice,,AFC Ajax,Polska,2019/20 - jesien,270,0,0,0,0,0,0,0,0,0,0,8
67,Marcel Gasior, Pomocnik,"1,50",Korona Kielce,,Widzew Lodz,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
67,Marcel Gasior, Pomocnik,"1,50",Korona Kielce,,Widzew Lodz,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
67,Marcel Gasior, Pomocnik,"1,50",Korona Kielce,,Widzew Lodz,Polska,2018/19 - wiosna,109,0,0,0,0,0,0,0,0,0,0,13
67,Marcel Gasior, Pomocnik,"1,50",Korona Kielce,,Widzew Lodz,Polska,2018/19 - jesien,1253,0,0,0,0,0,0,0,0,4,0,53
67,Marcel Gasior, Pomocnik,"1,50",Korona Kielce,,Widzew Lodz,Polska,2017/18 - wiosna,1080,0,1,0,0,0,0,0,0,5,0,38
418,Damian Gaska, Pomocnik,"1,60",Radomiak Radom,,Slask Wroclaw,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
418,Damian Gaska, Pomocnik,"1,60",Radomiak Radom,,Slask Wroclaw,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
418,Damian Gaska, Pomocnik,"1,60",Radomiak Radom,,Slask Wroclaw,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
418,Damian Gaska, Pomocnik,"1,60",Radomiak Radom,,Slask Wroclaw,Polska,2018/19 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
418,Damian Gaska, Pomocnik,"1,60",Radomiak Radom,,Slask Wroclaw,Polska,2017/18 - wiosna,1001,0,4,0,0,0,0,0,0,0,0,55
1177,Kacper Halczak, Bramkarz,"0,50",Puszcza Niepolomice,,SMS Jaroslaw,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
40,Maksymilian Hebel, Pomocnik,"1,50",Apklan Resovia,,Gryf Wejherowo,Polska,2018/19 - wiosna,488,1,0,0,0,0,0,0,0,2,0,27
40,Maksymilian Hebel, Pomocnik,"1,50",Apklan Resovia,,Gryf Wejherowo,Polska,2018/19 - jesien,496,2,1,0,0,0,0,0,0,4,0,44
40,Maksymilian Hebel, Pomocnik,"1,50",Apklan Resovia,,Gryf Wejherowo,Polska,2017/18 - wiosna,324,0,0,0,0,0,0,0,0,2,0,15
1112,Carlos Heredia, Pomocnik,"1,70",Miedz Legnica,,Wolverhampton Wanderers FC (rezerwy),Hiszpania,2019/20 - wiosna,185,0,1,0,0,0,0,0,0,1,0,11
1112,Carlos Heredia, Pomocnik,"1,70",Miedz Legnica,,Wolverhampton Wanderers FC (rezerwy),Hiszpania,2019/20 - jesien,79,0,1,0,0,0,0,0,0,0,0,9
972,Mateusz Hewelt, Bramkarz,"1,50",Miedz Legnica,,Everton FC,Polska,2019/20 - wiosna,93,0,0,0,0,0,0,0,0,0,0,2
972,Mateusz Hewelt, Bramkarz,"1,50",Miedz Legnica,,Everton FC,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
883,Damian Hilbrycht, Pomocnik,"1,20",GKS Belchatow,,Podbeskidzie Bielsko-Biala,Polska,2019/20 - wiosna,100,0,0,0,0,0,0,0,0,0,0,4
883,Damian Hilbrycht, Pomocnik,"1,20",GKS Belchatow,,Podbeskidzie Bielsko-Biala,Polska,2019/20 - jesien,80,0,1,0,0,0,0,0,0,0,0,20
883,Damian Hilbrycht, Pomocnik,"1,20",GKS Belchatow,,Podbeskidzie Bielsko-Biala,Polska,2018/19 - wiosna,148,1,0,0,0,0,0,0,0,0,0,18
1083,Koki Hinokio, Pomocnik,"2,00",Stomil Olsztyn,,wychowanej,Japonia,2019/20 - wiosna,1004,2,0,0,0,0,0,0,0,1,0,43
1083,Koki Hinokio, Pomocnik,"2,00",Stomil Olsztyn,,wychowanej,Japonia,2019/20 - jesien,96,0,0,0,0,0,0,0,0,0,0,9
57,Michal Ilkow-Golab, Obronca,"2,30",Chrobry Glogow,,Miedz Legnica,Polska,2019/20 - wiosna,1223,2,3,0,1,0,0,0,0,5,0,69
57,Michal Ilkow-Golab, Obronca,"2,30",Chrobry Glogow,,Miedz Legnica,Polska,2019/20 - jesien,1092,6,1,0,3,0,0,0,0,7,0,67
57,Michal Ilkow-Golab, Obronca,"2,30",Chrobry Glogow,,Miedz Legnica,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
57,Michal Ilkow-Golab, Obronca,"2,30",Chrobry Glogow,,Miedz Legnica,Polska,2018/19 - jesien,999,0,0,0,0,0,0,0,0,2,0,46
57,Michal Ilkow-Golab, Obronca,"2,30",Chrobry Glogow,,Miedz Legnica,Polska,2017/18 - wiosna,1170,1,2,0,0,0,2,0,0,5,0,30
858,Krzysztof Iwanicki, Obronca,"0,50",Bruk-Bet Termalica Nieciecza,,wychowanek,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
858,Krzysztof Iwanicki, Obronca,"0,50",Bruk-Bet Termalica Nieciecza,,wychowanek,Polska,2019/20 - jesien,60,0,0,0,0,0,0,0,0,0,0,2
858,Krzysztof Iwanicki, Obronca,"0,50",Bruk-Bet Termalica Nieciecza,,wychowanek,Polska,2018/19 - wiosna,2,0,0,0,0,0,0,0,0,0,0,3
688,Kamil Jadach, Napastnik,"1,70",GKS Jastrzebie ,,wychowanek,Polska,2019/20 - wiosna,756,1,2,0,0,0,0,0,0,0,0,33
688,Kamil Jadach, Napastnik,"1,70",GKS Jastrzebie ,,wychowanek,Polska,2019/20 - jesien,1293,0,3,0,0,0,0,0,0,1,0,63
688,Kamil Jadach, Napastnik,"1,70",GKS Jastrzebie ,,wychowanek,Polska,2018/19 - wiosna,924,1,1,0,0,0,0,0,0,1,0,38
688,Kamil Jadach, Napastnik,"1,70",GKS Jastrzebie ,,wychowanek,Polska,2018/19 - jesien,1595,0,0,0,0,1,0,0,0,3,0,60
952,Damian Jakubik, Obronca,"2,00",Radomiak Radom,,Znicz Pruszkow,Polska,2019/20 - wiosna,1181,0,1,0,0,1,0,0,0,3,0,40
952,Damian Jakubik, Obronca,"2,00",Radomiak Radom,,Znicz Pruszkow,Polska,2019/20 - jesien,1615,0,2,0,0,0,0,0,0,6,0,75
726,Patryk Janasik, Obronca,"1,60",Odra Opole,,GKS Belchatow,Polska,2019/20 - wiosna,1002,2,1,1,0,0,1,0,0,5,0,42
726,Patryk Janasik, Obronca,"1,60",Odra Opole,,GKS Belchatow,Polska,2019/20 - jesien,1519,0,1,0,0,0,0,0,0,2,0,57
726,Patryk Janasik, Obronca,"1,60",Odra Opole,,GKS Belchatow,Polska,2018/19 - wiosna,18,0,0,0,0,0,0,0,0,0,0,4
726,Patryk Janasik, Obronca,"1,60",Odra Opole,,GKS Belchatow,Polska,2018/19 - jesien,1170,0,0,0,0,0,0,0,0,1,0,36
984,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja Nowy Sacz II,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
984,Jakub Janczy, Napastnik,"0,50",Bruk-Bet Termalica Nieciecza,,Sandecja Nowy Sacz II,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
778,Krzysztof Janus, Pomocnik,"2,10",Odra Opole,,Arka Gdynia,Polska,2019/20 - wiosna,1186,3,2,0,2,0,0,0,0,4,0,57
778,Krzysztof Janus, Pomocnik,"2,10",Odra Opole,,Arka Gdynia,Polska,2019/20 - jesien,1255,3,1,0,1,0,0,1,0,1,0,66
778,Krzysztof Janus, Pomocnik,"2,10",Odra Opole,,Arka Gdynia,Polska,2018/19 - wiosna,1006,1,1,0,0,0,0,0,0,2,0,43
778,Krzysztof Janus, Pomocnik,"2,10",Odra Opole,,Arka Gdynia,Polska,2018/19 - jesien,1608,5,1,0,1,0,0,0,0,1,0,86
1172,Sebastian Jarosz, Pomocnik,"0,50",Stomil Olsztyn,,KS Stilon Gorzow Wielkopolski,Polska,2019/20 - wiosna,15,0,0,0,0,0,0,0,0,0,0,1
483,Konrad Jalocha, Bramkarz,"1,80",GKS Tychy,,Legia Warszawa,Polska,2019/20 - wiosna,1225,0,0,0,0,0,0,0,0,0,0,23
483,Konrad Jalocha, Bramkarz,"1,80",GKS Tychy,,Legia Warszawa,Polska,2019/20 - jesien,1800,0,0,0,0,0,0,0,2,2,0,63
483,Konrad Jalocha, Bramkarz,"1,80",GKS Tychy,,Legia Warszawa,Polska,2018/19 - wiosna,1170,0,0,0,0,0,1,0,0,2,0,43
483,Konrad Jalocha, Bramkarz,"1,80",GKS Tychy,,Legia Warszawa,Polska,2018/19 - jesien,1890,0,0,0,0,0,0,0,3,0,0,81
483,Konrad Jalocha, Bramkarz,"1,80",GKS Tychy,,Legia Warszawa,Polska,2017/18 - wiosna,1350,0,0,0,0,0,0,0,0,1,0,74
553,Vlastimir Jovanovic, Pomocnik,"1,80",Bruk-Bet Termalica Nieciecza,,Korona Kielce,Bosnia i Hercegowina,2019/20 - wiosna,1234,0,0,0,0,0,0,0,0,4,0,36
553,Vlastimir Jovanovic, Pomocnik,"1,80",Bruk-Bet Termalica Nieciecza,,Korona Kielce,Bosnia i Hercegowina,2019/20 - jesien,1049,0,1,0,0,0,0,0,0,7,0,44
553,Vlastimir Jovanovic, Pomocnik,"1,80",Bruk-Bet Termalica Nieciecza,,Korona Kielce,Bosnia i Hercegowina,2018/19 - wiosna,1068,0,2,0,0,0,0,0,0,3,0,45
553,Vlastimir Jovanovic, Pomocnik,"1,80",Bruk-Bet Termalica Nieciecza,,Korona Kielce,Bosnia i Hercegowina,2018/19 - jesien,1404,1,2,0,0,0,0,0,0,3,0,65
708,Kamil Juraszek, Obronca,"1,70",Chrobry Glogow,,LKS Lodz,Polska,2019/20 - wiosna,802,0,0,0,0,0,1,0,0,2,0,26
708,Kamil Juraszek, Obronca,"1,70",Chrobry Glogow,,LKS Lodz,Polska,2018/19 - wiosna,630,0,0,0,0,0,0,0,0,1,0,42
708,Kamil Juraszek, Obronca,"1,70",Chrobry Glogow,,LKS Lodz,Polska,2018/19 - jesien,463,0,0,0,0,0,0,0,0,2,0,21
1185,Milosz Jozwiak, Napastnik,"0,50",Chrobry Glogow,,wychowanek,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
94,Bartlomiej Kalinkowski, Pomocnik,"1,50",Gornik Leczna,,LKS Lodz,Polska,2018/19 - wiosna,876,1,0,0,0,0,0,0,0,4,1,43
94,Bartlomiej Kalinkowski, Pomocnik,"1,50",Gornik Leczna,,LKS Lodz,Polska,2018/19 - jesien,817,0,1,0,0,0,0,0,0,2,0,43
94,Bartlomiej Kalinkowski, Pomocnik,"1,50",Gornik Leczna,,LKS Lodz,Polska,2017/18 - wiosna,350,0,0,0,0,0,0,0,0,2,0,30
844,Dawid Kalisz, Pomocnik,"1,50",Bruk-Bet Termalica Nieciecza,,ROW 1964 Rybnik,Polska,2019/20 - wiosna,135,0,0,0,0,0,0,0,0,0,0,4
844,Dawid Kalisz, Pomocnik,"1,50",Bruk-Bet Termalica Nieciecza,,ROW 1964 Rybnik,Polska,2019/20 - jesien,822,0,1,0,0,0,0,0,0,1,0,35
844,Dawid Kalisz, Pomocnik,"1,50",Bruk-Bet Termalica Nieciecza,,ROW 1964 Rybnik,Polska,2018/19 - wiosna,423,1,0,0,0,0,0,0,0,2,0,28
844,Dawid Kalisz, Pomocnik,"1,50",Bruk-Bet Termalica Nieciecza,,ROW 1964 Rybnik,Polska,2018/19 - jesien,484,0,0,0,0,0,0,0,0,1,0,28
85,Mateusz Kaminski, Obronca,"1,50",Odra Opole,,GKS Katowice,Polska,2019/20 - wiosna,901,0,1,0,0,0,0,0,0,4,0,39
